학번,과목코드,점수
S0001,P0001,62
S0001,P0002,88
S0001,P0003,68
S0001,P0004,63
S0001,P0005,87
S0001,P0006,59
S0001,P0007,51
S0002,P0001,64
S0002,P0002,76
S0002,P0003,73
S0002,P0004,88
S0002,P0005,68
S0002,P0006,93
S0002,P0007,90
S0003,P0001,54
S0003,P0002,97
S0003,P0003,62
S0003,P0004,97
S0003,P0005,80
S0003,P0006,98
S0003,P0007,84
S0004,P0001,55
S0004,P0002,70
S0004,P0003,87
S0004,P0004,68
S0004,P0005,99
S0004,P0006,78
S0004,P0007,91
S0005,P0001,90
S0005,P0002,93
S0005,P0003,94
S0005,P0004,75
S0005,P0005,75
S0005,P0006,75
S0005,P0007,81
S0006,P0001,54
S0006,P0002,80
S0006,P0003,77
S0006,P0004,81
S0006,P0005,65
S0006,P0006,87
S0006,P0007,98
S0007,P0001,94
S0007,P0002,89
S0007,P0003,99
S0007,P0004,69
S0007,P0005,51
S0007,P0006,61
S0007,P0007,50
S0008,P0001,93
S0008,P0002,91
S0008,P0003,51
S0008,P0004,61
S0008,P0005,68
S0008,P0006,85
S0008,P0007,95
S0009,P0001,76
S0009,P0002,50
S0009,P0003,87
S0009,P0004,84
S0009,P0005,71
S0009,P0006,72
S0009,P0007,50
S0010,P0001,79
S0010,P0002,92
S0010,P0003,52
S0010,P0004,50
S0010,P0005,62
S0010,P0006,60
S0010,P0007,83
S0011,P0001,57
S0011,P0002,50
S0011,P0003,87
S0011,P0004,91
S0011,P0005,68
S0011,P0006,77
S0011,P0007,56
S0012,P0001,63
S0012,P0002,84
S0012,P0003,70
S0012,P0004,85
S0012,P0005,59
S0012,P0006,92
S0012,P0007,100
S0013,P0001,88
S0013,P0002,92
S0013,P0003,89
S0013,P0004,63
S0013,P0005,62
S0013,P0006,95
S0013,P0007,53
S0014,P0001,67
S0014,P0002,99
S0014,P0003,92
S0014,P0004,68
S0014,P0005,61
S0014,P0006,93
S0014,P0007,77
S0015,P0001,56
S0015,P0002,62
S0015,P0003,55
S0015,P0004,83
S0015,P0005,65
S0015,P0006,50
S0015,P0007,54
S0016,P0001,90
S0016,P0002,73
S0016,P0003,75
S0016,P0004,78
S0016,P0005,87
S0016,P0006,80
S0016,P0007,82
S0017,P0001,65
S0017,P0002,87
S0017,P0003,99
S0017,P0004,96
S0017,P0005,77
S0017,P0006,58
S0017,P0007,97
S0018,P0001,63
S0018,P0002,57
S0018,P0003,94
S0018,P0004,74
S0018,P0005,89
S0018,P0006,61
S0018,P0007,69
S0019,P0001,55
S0019,P0002,80
S0019,P0003,50
S0019,P0004,92
S0019,P0005,53
S0019,P0006,88
S0019,P0007,80
S0020,P0001,60
S0020,P0002,75
S0020,P0003,82
S0020,P0004,68
S0020,P0005,99
S0020,P0006,98
S0020,P0007,54
S0021,P0001,97
S0021,P0002,51
S0021,P0003,62
S0021,P0004,90
S0021,P0005,81
S0021,P0006,83
S0021,P0007,64
S0022,P0001,100
S0022,P0002,74
S0022,P0003,91
S0022,P0004,97
S0022,P0005,81
S0022,P0006,78
S0022,P0007,60
S0023,P0001,58
S0023,P0002,74
S0023,P0003,91
S0023,P0004,75
S0023,P0005,58
S0023,P0006,80
S0023,P0007,82
S0024,P0001,71
S0024,P0002,85
S0024,P0003,93
S0024,P0004,95
S0024,P0005,90
S0024,P0006,50
S0024,P0007,84
S0025,P0001,73
S0025,P0002,78
S0025,P0003,83
S0025,P0004,97
S0025,P0005,94
S0025,P0006,90
S0025,P0007,60
S0026,P0001,66
S0026,P0002,57
S0026,P0003,93
S0026,P0004,73
S0026,P0005,90
S0026,P0006,56
S0026,P0007,89
S0027,P0001,51
S0027,P0002,91
S0027,P0003,68
S0027,P0004,83
S0027,P0005,62
S0027,P0006,76
S0027,P0007,95
S0028,P0001,90
S0028,P0002,72
S0028,P0003,78
S0028,P0004,55
S0028,P0005,60
S0028,P0006,98
S0028,P0007,52
S0029,P0001,92
S0029,P0002,85
S0029,P0003,91
S0029,P0004,68
S0029,P0005,56
S0029,P0006,65
S0029,P0007,99
S0030,P0001,84
S0030,P0002,99
S0030,P0003,87
S0030,P0004,70
S0030,P0005,94
S0030,P0006,71
S0030,P0007,97
S0031,P0001,70
S0031,P0002,75
S0031,P0003,100
S0031,P0004,71
S0031,P0005,59
S0031,P0006,64
S0031,P0007,58
S0032,P0001,77
S0032,P0002,59
S0032,P0003,55
S0032,P0004,96
S0032,P0005,55
S0032,P0006,75
S0032,P0007,95
S0033,P0001,93
S0033,P0002,90
S0033,P0003,76
S0033,P0004,73
S0033,P0005,63
S0033,P0006,73
S0033,P0007,94
S0034,P0001,53
S0034,P0002,100
S0034,P0003,70
S0034,P0004,68
S0034,P0005,56
S0034,P0006,72
S0034,P0007,54
S0035,P0001,74
S0035,P0002,66
S0035,P0003,52
S0035,P0004,97
S0035,P0005,99
S0035,P0006,95
S0035,P0007,91
S0036,P0001,66
S0036,P0002,57
S0036,P0003,53
S0036,P0004,94
S0036,P0005,60
S0036,P0006,74
S0036,P0007,95
S0037,P0001,85
S0037,P0002,77
S0037,P0003,52
S0037,P0004,50
S0037,P0005,54
S0037,P0006,58
S0037,P0007,61
S0038,P0001,83
S0038,P0002,75
S0038,P0003,69
S0038,P0004,91
S0038,P0005,91
S0038,P0006,93
S0038,P0007,86
S0039,P0001,91
S0039,P0002,54
S0039,P0003,58
S0039,P0004,62
S0039,P0005,95
S0039,P0006,64
S0039,P0007,69
S0040,P0001,92
S0040,P0002,63
S0040,P0003,88
S0040,P0004,98
S0040,P0005,82
S0040,P0006,59
S0040,P0007,91
S0041,P0001,91
S0041,P0002,76
S0041,P0003,77
S0041,P0004,63
S0041,P0005,56
S0041,P0006,78
S0041,P0007,72
S0042,P0001,95
S0042,P0002,94
S0042,P0003,68
S0042,P0004,83
S0042,P0005,88
S0042,P0006,67
S0042,P0007,55
S0043,P0001,50
S0043,P0002,52
S0043,P0003,73
S0043,P0004,64
S0043,P0005,61
S0043,P0006,95
S0043,P0007,70
S0044,P0001,64
S0044,P0002,90
S0044,P0003,80
S0044,P0004,67
S0044,P0005,56
S0044,P0006,81
S0044,P0007,51
S0045,P0001,92
S0045,P0002,81
S0045,P0003,74
S0045,P0004,74
S0045,P0005,99
S0045,P0006,90
S0045,P0007,71
S0046,P0001,93
S0046,P0002,91
S0046,P0003,88
S0046,P0004,56
S0046,P0005,70
S0046,P0006,65
S0046,P0007,65
S0047,P0001,50
S0047,P0002,55
S0047,P0003,68
S0047,P0004,59
S0047,P0005,86
S0047,P0006,65
S0047,P0007,60
S0048,P0001,69
S0048,P0002,87
S0048,P0003,51
S0048,P0004,56
S0048,P0005,84
S0048,P0006,74
S0048,P0007,80
S0049,P0001,96
S0049,P0002,91
S0049,P0003,78
S0049,P0004,74
S0049,P0005,56
S0049,P0006,62
S0049,P0007,72
S0050,P0001,57
S0050,P0002,99
S0050,P0003,65
S0050,P0004,56
S0050,P0005,91
S0050,P0006,89
S0050,P0007,56
S0051,P0001,69
S0051,P0002,85
S0051,P0003,74
S0051,P0004,69
S0051,P0005,84
S0051,P0006,56
S0051,P0007,87
S0052,P0001,92
S0052,P0002,77
S0052,P0003,56
S0052,P0004,98
S0052,P0005,88
S0052,P0006,62
S0052,P0007,85
S0053,P0001,82
S0053,P0002,80
S0053,P0003,64
S0053,P0004,89
S0053,P0005,92
S0053,P0006,77
S0053,P0007,65
S0054,P0001,69
S0054,P0002,71
S0054,P0003,97
S0054,P0004,96
S0054,P0005,98
S0054,P0006,80
S0054,P0007,63
S0055,P0001,63
S0055,P0002,83
S0055,P0003,52
S0055,P0004,88
S0055,P0005,83
S0055,P0006,89
S0055,P0007,63
S0056,P0001,96
S0056,P0002,58
S0056,P0003,56
S0056,P0004,70
S0056,P0005,80
S0056,P0006,68
S0056,P0007,93
S0057,P0001,85
S0057,P0002,76
S0057,P0003,63
S0057,P0004,55
S0057,P0005,54
S0057,P0006,87
S0057,P0007,61
S0058,P0001,86
S0058,P0002,96
S0058,P0003,93
S0058,P0004,98
S0058,P0005,69
S0058,P0006,76
S0058,P0007,97
S0059,P0001,93
S0059,P0002,71
S0059,P0003,51
S0059,P0004,71
S0059,P0005,52
S0059,P0006,77
S0059,P0007,64
S0060,P0001,66
S0060,P0002,91
S0060,P0003,58
S0060,P0004,52
S0060,P0005,57
S0060,P0006,68
S0060,P0007,52
S0061,P0001,66
S0061,P0002,68
S0061,P0003,79
S0061,P0004,77
S0061,P0005,87
S0061,P0006,62
S0061,P0007,94
S0062,P0001,66
S0062,P0002,84
S0062,P0003,84
S0062,P0004,80
S0062,P0005,78
S0062,P0006,58
S0062,P0007,72
S0063,P0001,68
S0063,P0002,78
S0063,P0003,97
S0063,P0004,82
S0063,P0005,79
S0063,P0006,73
S0063,P0007,78
S0064,P0001,59
S0064,P0002,99
S0064,P0003,80
S0064,P0004,96
S0064,P0005,60
S0064,P0006,84
S0064,P0007,65
S0065,P0001,96
S0065,P0002,59
S0065,P0003,51
S0065,P0004,86
S0065,P0005,69
S0065,P0006,72
S0065,P0007,87
S0066,P0001,96
S0066,P0002,50
S0066,P0003,65
S0066,P0004,90
S0066,P0005,60
S0066,P0006,81
S0066,P0007,56
S0067,P0001,89
S0067,P0002,76
S0067,P0003,71
S0067,P0004,85
S0067,P0005,85
S0067,P0006,50
S0067,P0007,100
S0068,P0001,99
S0068,P0002,81
S0068,P0003,89
S0068,P0004,57
S0068,P0005,59
S0068,P0006,81
S0068,P0007,56
S0069,P0001,95
S0069,P0002,72
S0069,P0003,79
S0069,P0004,81
S0069,P0005,84
S0069,P0006,89
S0069,P0007,79
S0070,P0001,100
S0070,P0002,100
S0070,P0003,93
S0070,P0004,91
S0070,P0005,87
S0070,P0006,93
S0070,P0007,63
S0071,P0001,88
S0071,P0002,83
S0071,P0003,57
S0071,P0004,71
S0071,P0005,71
S0071,P0006,54
S0071,P0007,96
S0072,P0001,80
S0072,P0002,57
S0072,P0003,50
S0072,P0004,52
S0072,P0005,63
S0072,P0006,71
S0072,P0007,84
S0073,P0001,65
S0073,P0002,70
S0073,P0003,54
S0073,P0004,68
S0073,P0005,66
S0073,P0006,66
S0073,P0007,69
S0074,P0001,76
S0074,P0002,93
S0074,P0003,58
S0074,P0004,57
S0074,P0005,85
S0074,P0006,63
S0074,P0007,65
S0075,P0001,84
S0075,P0002,96
S0075,P0003,59
S0075,P0004,98
S0075,P0005,71
S0075,P0006,70
S0075,P0007,51
S0076,P0001,63
S0076,P0002,98
S0076,P0003,69
S0076,P0004,66
S0076,P0005,72
S0076,P0006,55
S0076,P0007,73
S0077,P0001,59
S0077,P0002,93
S0077,P0003,77
S0077,P0004,86
S0077,P0005,99
S0077,P0006,93
S0077,P0007,57
S0078,P0001,64
S0078,P0002,81
S0078,P0003,66
S0078,P0004,79
S0078,P0005,92
S0078,P0006,78
S0078,P0007,59
S0079,P0001,77
S0079,P0002,77
S0079,P0003,100
S0079,P0004,58
S0079,P0005,88
S0079,P0006,100
S0079,P0007,61
S0080,P0001,67
S0080,P0002,95
S0080,P0003,64
S0080,P0004,73
S0080,P0005,99
S0080,P0006,82
S0080,P0007,81
S0081,P0001,88
S0081,P0002,94
S0081,P0003,61
S0081,P0004,57
S0081,P0005,64
S0081,P0006,70
S0081,P0007,63
S0082,P0001,71
S0082,P0002,73
S0082,P0003,52
S0082,P0004,85
S0082,P0005,89
S0082,P0006,96
S0082,P0007,88
S0083,P0001,60
S0083,P0002,74
S0083,P0003,59
S0083,P0004,50
S0083,P0005,53
S0083,P0006,91
S0083,P0007,71
S0084,P0001,95
S0084,P0002,87
S0084,P0003,79
S0084,P0004,61
S0084,P0005,81
S0084,P0006,51
S0084,P0007,65
S0085,P0001,76
S0085,P0002,73
S0085,P0003,62
S0085,P0004,91
S0085,P0005,57
S0085,P0006,94
S0085,P0007,100
S0086,P0001,98
S0086,P0002,67
S0086,P0003,76
S0086,P0004,95
S0086,P0005,94
S0086,P0006,72
S0086,P0007,57
S0087,P0001,52
S0087,P0002,87
S0087,P0003,87
S0087,P0004,72
S0087,P0005,88
S0087,P0006,98
S0087,P0007,99
S0088,P0001,93
S0088,P0002,78
S0088,P0003,59
S0088,P0004,76
S0088,P0005,78
S0088,P0006,87
S0088,P0007,76
S0089,P0001,57
S0089,P0002,88
S0089,P0003,84
S0089,P0004,61
S0089,P0005,96
S0089,P0006,56
S0089,P0007,70
S0090,P0001,92
S0090,P0002,85
S0090,P0003,61
S0090,P0004,94
S0090,P0005,54
S0090,P0006,54
S0090,P0007,88
S0091,P0001,98
S0091,P0002,73
S0091,P0003,76
S0091,P0004,89
S0091,P0005,93
S0091,P0006,97
S0091,P0007,81
S0092,P0001,76
S0092,P0002,52
S0092,P0003,77
S0092,P0004,84
S0092,P0005,90
S0092,P0006,80
S0092,P0007,87
S0093,P0001,92
S0093,P0002,99
S0093,P0003,52
S0093,P0004,90
S0093,P0005,53
S0093,P0006,61
S0093,P0007,60
S0094,P0001,79
S0094,P0002,78
S0094,P0003,68
S0094,P0004,59
S0094,P0005,50
S0094,P0006,69
S0094,P0007,75
S0095,P0001,56
S0095,P0002,100
S0095,P0003,99
S0095,P0004,100
S0095,P0005,91
S0095,P0006,99
S0095,P0007,81
S0096,P0001,65
S0096,P0002,86
S0096,P0003,84
S0096,P0004,77
S0096,P0005,92
S0096,P0006,67
S0096,P0007,78
S0097,P0001,50
S0097,P0002,97
S0097,P0003,76
S0097,P0004,87
S0097,P0005,52
S0097,P0006,80
S0097,P0007,64
S0098,P0001,86
S0098,P0002,50
S0098,P0003,80
S0098,P0004,64
S0098,P0005,84
S0098,P0006,87
S0098,P0007,63
S0099,P0001,77
S0099,P0002,81
S0099,P0003,50
S0099,P0004,67
S0099,P0005,91
S0099,P0006,71
S0099,P0007,66
S0100,P0001,81
S0100,P0002,85
S0100,P0003,85
S0100,P0004,53
S0100,P0005,64
S0100,P0006,75
S0100,P0007,78
